btbank_id,electrode_label,name,num,vox_x,vox_y,vox_z,hem,type,ras_scanner_x,ras_scanner_y,ras_scanner_z,mni305_x,mni305_y,mni305_z,mni152_x,mni152_y,mni152_z
9,F3b6,F3b,6,181.0,107.0,124.0,L,D,-49.547119140625,17.962059384852182,68.31605779362144,-57.2012202859489,-8.262077057417395,20.18161146479342,-56.68560771093452,-7.603486610459427,22.127537971896835
9,F3b5,F3b,5,178.0,107.0,124.0,L,D,-46.547119140625,17.962059384852182,68.31605779362144,-53.8611912859489,-8.006726057417396,20.215775464793424,-53.35519155933452,-7.299223364759429,22.115807754996837
9,F3b4,F3b,4,174.0,109.0,126.0,L,D,-42.547119140625,15.962059146550018,66.31605755531928,-49.22414126406346,-9.949420329458619,18.142985212390684,-48.752033602760186,-9.170990434720194,20.00681400077154
9,F3b3,F3b,3,171.0,110.0,126.0,L,D,-39.547119140625,15.962059146608226,65.31605743610999,-45.90844726697119,-9.765802337947585,17.09801808374708,-45.46436067346279,-8.93629013355051,18.92006560751775
9,F3b2,F3b,2,167.0,111.0,127.0,L,D,-35.547119140625,14.962059027457144,64.3160573169589,-41.36323625602847,-10.566915473968194,16.084398957545687,-40.94250426077563,-9.66933150473089,17.85774858580508
9,F3b1,F3b,1,165.0,111.0,128.0,L,D,-33.547119140625,13.962058908247855,64.31605731701711,-39.02037624217803,-11.46652960149984,16.12713495998794,-38.598182060185856,-10.535652095180959,17.87826988504624
9,F3a6,F3a,6,182.0,115.0,115.0,L,D,-50.547119140625,26.96206045820145,60.316056839423254,-59.55480943386459,0.7075750224556705,11.357534413664517,-59.25409510226336,1.3610535396486627,13.276229638796291
9,F3a5,F3a,5,179.0,116.0,115.0,L,D,-47.547119140625,26.962060458259657,59.316056720213965,-56.23911543677231,0.8911930139667055,10.312567285020926,-55.96642217296598,1.5957538408183494,12.189481245542515
9,F3a4,F3a,4,175.0,116.0,116.0,L,D,-43.547119140625,25.962060339050367,59.31605672027217,-51.66956942292187,0.1618128864350603,10.378079287463152,-51.40182253797619,0.9322754141682811,12.202182400183647
9,F3a3,F3a,3,172.0,117.0,116.0,L,D,-40.547119140625,25.962060339108575,58.31605660106288,-48.353875425829585,0.3454308779460922,9.333112158819553,-48.114149608678794,1.1669757153379647,11.115434006929862
9,F3a2,F3a,2,169.0,118.0,116.0,L,D,-37.547119140625,25.962060339166783,57.31605648185359,-45.03818142873732,0.529048869457128,8.288145030175947,-44.826476679381415,1.4016760165076525,10.02868561367607
9,F3a1,F3a,1,166.0,118.0,117.0,L,D,-34.547119140625,24.962060219957493,57.3160564819118,-41.58197841488688,-0.285448258074517,8.342269032618177,-41.37201576159165,0.636776507957584,10.045296840617207
